noise,n_experiments,parameter,name,estimate,true_value,relative_error,rms_normalized_error,seconds
1e-07,18,p8,"K_ads,4",128316.0001890367,124119.0,0.033814324874005576,0.11725717342096044,1473.7161540985107
1e-07,18,p9,Inhibition / adsorption,93096.09868135782,98084.0,-0.05085336363364239,0.11725717342096044,1473.7161540985107
1e-05,19,p1,A1,1267.6766969675489,15672.02,-0.9191121057165861,0.0885868481138134,1579.3505339622498
1e-05,19,p2,E1,1328.0364132487848,3453.38,-0.6154386678417131,0.0885868481138134,1579.3505339622498
1e-05,19,p3,"K_ads,1",13.421298157084209,30.836,-0.5647522974093848,0.0885868481138134,1579.3505339622498
1e-05,19,p4,"K_ads,2",245.89139639456477,558.532,-0.5597541476682361,0.0885868481138134,1579.3505339622498
1e-05,19,p5,A2,0.32756558311597445,0.7439,-0.5596644937276859,0.0885868481138134,1579.3505339622498
1e-05,19,p6,E2,52070.963561440956,40000.0,0.30177408903602393,0.0885868481138134,1579.3505339622498
1e-05,19,p7,"K_ads,3",22507.72202082568,17197.0,0.3088167715779311,0.0885868481138134,1579.3505339622498
1e-05,19,p8,"K_ads,4",125734.28024507599,124119.0,0.013013964381569234,0.0885868481138134,1579.3505339622498
1e-05,19,p9,Inhibition / adsorption,92060.21187908415,98084.0,-0.06141458465107307,0.0885868481138134,1579.3505339622498
1e-06,19,p1,A1,2482.2153929685023,15672.02,-0.8416148401438677,0.08967823460934299,1574.9823288917542
1e-06,19,p2,E1,1659.4793739555655,3453.38,-0.5194622734956578,0.08967823460934299,1574.9823288917542
1e-06,19,p3,"K_ads,1",16.72252853893604,30.836,-0.4576946251480075,0.08967823460934299,1574.9823288917542
1e-06,19,p4,"K_ads,2",308.65875861077706,558.532,-0.4473749783167714,0.08967823460934299,1574.9823288917542
1e-06,19,p5,A2,0.40055585790749704,0.7439,-0.4615460977181113,0.08967823460934299,1574.9823288917542
1e-06,19,p6,E2,60873.806454778685,40000.0,0.5218451613694671,0.08967823460934299,1574.9823288917542
1e-06,19,p7,"K_ads,3",25160.48277531699,17197.0,0.46307395332424195,0.08967823460934299,1574.9823288917542
1e-06,19,p8,"K_ads,4",129751.00343658806,124119.0,0.045375836387564004,0.08967823460934299,1574.9823288917542
1e-06,19,p9,Inhibition / adsorption,91468.86578437127,98084.0,-0.06744356078084833,0.08967823460934299,1574.9823288917542
1e-07,19,p1,A1,2138.9613591289612,15672.02,-0.8635171880122051,0.07227935010664012,1534.238261461258
1e-07,19,p2,E1,1664.3788590189015,3453.38,-0.5180435228619783,0.07227935010664012,1534.238261461258
1e-07,19,p3,"K_ads,1",15.871009679127852,30.836,-0.4853090647578203,0.07227935010664012,1534.238261461258
1e-07,19,p4,"K_ads,2",290.89914799100075,558.532,-0.4791719221262153,0.07227935010664012,1534.238261461258
1e-07,19,p5,A2,0.3827183545522613,0.7439,-0.4855244595345325,0.07227935010664012,1534.238261461258
1e-07,19,p6,E2,50898.62048128356,40000.0,0.2724655120320889,0.07227935010664012,1534.238261461258
1e-07,19,p7,"K_ads,3",21635.461966929972,17197.0,0.2580951309490011,0.07227935010664012,1534.238261461258
1e-07,19,p8,"K_ads,4",126671.35755361085,124119.0,0.02056379404934663,0.07227935010664012,1534.238261461258
1e-07,19,p9,Inhibition / adsorption,94377.75545744749,98084.0,-0.03778643349121679,0.07227935010664012,1534.238261461258
1e-05,20,p1,A1,880.2784877385614,15672.02,-0.9438312044179014,0.09964173337302688,1375.1269795894623
1e-05,20,p2,E1,1235.0454077947675,3453.38,-0.6423662012883704,0.09964173337302688,1375.1269795894623
1e-05,20,p3,"K_ads,1",11.793797927901144,30.836,-0.6175315239362711,0.09964173337302688,1375.1269795894623
1e-05,20,p4,"K_ads,2",215.64393013782995,558.532,-0.6139094445119887,0.09964173337302688,1375.1269795894623
1e-05,20,p5,A2,0.28638197179200575,0.7439,-0.6150262511197664,0.09964173337302688,1375.1269795894623
1e-05,20,p6,E2,53614.98288160209,40000.0,0.3403745720400522,0.09964173337302688,1375.1269795894623
1e-05,20,p7,"K_ads,3",22958.81232484334,17197.0,0.3350475271758644,0.09964173337302688,1375.1269795894623
1e-05,20,p8,"K_ads,4",127485.99739466634,124119.0,0.02712717146179342,0.09964173337302688,1375.1269795894623
1e-05,20,p9,Inhibition / adsorption,92934.52018301019,98084.0,-0.052500711808142135,0.09964173337302688,1375.1269795894623
1e-06,20,p1,A1,1040.8442499968626,15672.02,-0.9335858268431981,0.09336024540150877,1433.5585613250732
1e-06,20,p2,E1,1305.7319614167786,3453.38,-0.6218973986596382,0.09336024540150877,1433.5585613250732
1e-06,20,p3,"K_ads,1",12.42367074528325,30.836,-0.5971049829652597,0.09336024540150877,1433.5585613250732
1e-06,20,p4,"K_ads,2",229.22426044371858,558.532,-0.5895951164056518,0.09336024540150877,1433.5585613250732
1e-06,20,p5,A2,0.300694565205866,0.7439,-0.5957863083668961,0.09336024540150877,1433.5585613250732
1e-06,20,p6,E2,52725.25551263219,40000.0,0.31813138781580474,0.09336024540150877,1433.5585613250732
1e-06,20,p7,"K_ads,3",22312.13682860448,17197.0,0.2974435557716161,0.09336024540150877,1433.5585613250732
1e-06,20,p8,"K_ads,4",127369.98140329738,124119.0,0.02619245565382722,0.09336024540150877,1433.5585613250732
1e-06,20,p9,Inhibition / adsorption,93940.86575832442,98084.0,-0.04224067372533318,0.09336024540150877,1433.5585613250732
1e-07,20,p1,A1,1815.4075347784108,15672.02,-0.8841625052304418,0.06713478846121843,1661.094892501831
1e-07,20,p2,E1,1624.8435977858514,3453.38,-0.5294918028754868,0.06713478846121843,1661.094892501831
1e-07,20,p3,"K_ads,1",14.91995051453294,30.836,-0.5161515593937949,0.06713478846121843,1661.094892501831
1e-07,20,p4,"K_ads,2",275.1642127872126,558.532,-0.5073438714572978,0.06713478846121843,1661.094892501831
1e-07,20,p5,A2,0.36275236944393235,0.7439,-0.512364068498545,0.06713478846121843,1661.094892501831
1e-07,20,p6,E2,45482.278360874174,40000.0,0.13705695902185436,0.06713478846121843,1661.094892501831
1e-07,20,p7,"K_ads,3",19122.305000644963,17197.0,0.111955864432457,0.06713478846121843,1661.094892501831
1e-07,20,p8,"K_ads,4",125530.5612112104,124119.0,0.011372644085195652,0.06713478846121843,1661.094892501831
1e-07,20,p9,Inhibition / adsorption,96434.86773315731,98084.0,-0.016813468729279878,0.06713478846121843,1661.094892501831
1e-05,21,p1,A1,2131.510187621254,15672.02,-0.8639926322438809,0.060501589692307095,1772.3894212245941
1e-05,21,p2,E1,1750.3573785392834,3453.38,-0.4931466046194501,0.060501589692307095,1772.3894212245941
1e-05,21,p3,"K_ads,1",15.811071910606865,30.836,-0.48725282427659666,0.060501589692307095,1772.3894212245941
1e-05,21,p4,"K_ads,2",286.4949993283361,558.532,-0.48705714385507703,0.060501589692307095,1772.3894212245941
1e-05,21,p5,A2,0.38378336729223606,0.7439,-0.48409279837043145,0.060501589692307095,1772.3894212245941
1e-05,21,p6,E2,43276.77077205439,40000.0,0.08191926930135979,0.060501589692307095,1772.3894212245941
1e-05,21,p7,"K_ads,3",18526.133198049807,17197.0,0.07728866651449713,0.060501589692307095,1772.3894212245941
1e-05,21,p8,"K_ads,4",125425.65173695028,124119.0,0.01052741108895724,0.060501589692307095,1772.3894212245941
1e-05,21,p9,Inhibition / adsorption,96806.69170793466,98084.0,-0.013022595857278859,0.060501589692307095,1772.3894212245941
1e-06,21,p1,A1,1893.0055591846542,15672.02,-0.8792111317376666,0.0627910447886179,1744.976699590683
1e-06,21,p2,E1,1681.962642203364,3453.38,-0.5129517625620801,0.0627910447886179,1744.976699590683
1e-06,21,p3,"K_ads,1",15.122016636707933,30.836,-0.5095986302792861,0.0627910447886179,1744.976699590683
1e-06,21,p4,"K_ads,2",277.53765405140103,558.532,-0.5030944439147604,0.0627910447886179,1744.976699590683
1e-06,21,p5,A2,0.36782049455055116,0.7439,-0.5055511566735433,0.0627910447886179,1744.976699590683
1e-06,21,p6,E2,41644.642735168694,40000.0,0.04111606837921736,0.0627910447886179,1744.976699590683
1e-06,21,p7,"K_ads,3",17723.888718788596,17197.0,0.030638408954387145,0.0627910447886179,1744.976699590683
1e-06,21,p8,"K_ads,4",124464.88157438765,124119.0,0.002786693208837064,0.0627910447886179,1744.976699590683
1e-06,21,p9,Inhibition / adsorption,97531.48451920987,98084.0,-0.005633084710963329,0.0627910447886179,1744.976699590683
1e-07,21,p1,A1,327.9239084560699,15672.02,-0.9790758365254721,0.11456835268737714,1543.3745975494385
1e-07,21,p2,E1,917.1831452333878,3453.38,-0.7344100141793294,0.11456835268737714,1543.3745975494385
1e-07,21,p3,"K_ads,1",8.266607469640702,30.836,-0.7319169973524223,0.11456835268737714,1543.3745975494385
1e-07,21,p4,"K_ads,2",157.34145710810049,558.532,-0.7182946418323383,0.11456835268737714,1543.3745975494385
1e-07,21,p5,A2,0.20518714950579056,0.7439,-0.7241737471356492,0.11456835268737714,1543.3745975494385
1e-07,21,p6,E2,40108.63817369315,40000.0,0.0027159543423287687,0.11456835268737714,1543.3745975494385
1e-07,21,p7,"K_ads,3",16349.5595891701,17197.0,-0.04927838639471422,0.11456835268737714,1543.3745975494385
1e-07,21,p8,"K_ads,4",123564.09792126577,124119.0,-0.004470726308898965,0.11456835268737714,1543.3745975494385
1e-07,21,p9,Inhibition / adsorption,98176.15406760815,98084.0,0.0009395423066774346,0.11456835268737714,1543.3745975494385
1e-05,22,p1,A1,0.11407733568705672,15672.02,-0.9999927209552,0.5820577571048418,1705.356237411499
1e-05,22,p2,E1,0.32993143688018634,3453.38,-0.999904461299689,0.5820577571048418,1705.356237411499
1e-05,22,p3,"K_ads,1",9.171004763778567,30.836,-0.7025877298035228,0.5820577571048418,1705.356237411499
1e-05,22,p4,"K_ads,2",0.43400627180849305,558.532,-0.9992229518240522,0.5820577571048418,1705.356237411499
1e-05,22,p5,A2,1.0805030615786022,0.7439,0.45248428764431,0.5820577571048418,1705.356237411499
1e-05,22,p6,E2,13116.404015636259,40000.0,-0.6720898996090935,0.5820577571048418,1705.356237411499
1e-05,22,p7,"K_ads,3",13910.734000462937,17197.0,-0.19109530729412474,0.5820577571048418,1705.356237411499
1e-05,22,p8,"K_ads,4",13239.735135675082,124119.0,-0.8933303109461478,0.5820577571048418,1705.356237411499
1e-05,22,p9,Inhibition / adsorption,13562.144216761175,98084.0,-0.861729291048885,0.5820577571048418,1705.356237411499
1e-06,22,p1,A1,1659.9567074653908,15672.02,-0.894081509118455,0.08363496356542881,1811.6547241210938
1e-06,22,p2,E1,1532.3375263739558,3453.38,-0.5562789133040801,0.08363496356542881,1811.6547241210938
1e-06,22,p3,"K_ads,1",14.56604442244586,30.836,-0.5276286022037274,0.08363496356542881,1811.6547241210938
1e-06,22,p4,"K_ads,2",267.13895489318764,558.532,-0.5217123550786926,0.08363496356542881,1811.6547241210938
1e-06,22,p5,A2,0.3509235112030403,0.7439,-0.528265208760532,0.08363496356542881,1811.6547241210938
1e-06,22,p6,E2,53621.945847033196,40000.0,0.3405486461758299,0.08363496356542881,1811.6547241210938
1e-06,22,p7,"K_ads,3",22759.75322802443,17197.0,0.32347230493832824,0.08363496356542881,1811.6547241210938
1e-06,22,p8,"K_ads,4",127742.15556260175,124119.0,0.02919098254579678,0.08363496356542881,1811.6547241210938
1e-06,22,p9,Inhibition / adsorption,93786.25890081699,98084.0,-0.0438169436318157,0.08363496356542881,1811.6547241210938
1e-07,22,p1,A1,663.9904894442735,15672.02,-0.957632105533028,0.10245718765107414,1806.8092019557953
1e-07,22,p2,E1,1129.9072339984396,3453.38,-0.6728112069918631,0.10245718765107414,1806.8092019557953
1e-07,22,p3,"K_ads,1",10.661640536525358,30.836,-0.6542469666453056,0.10245718765107414,1806.8092019557953
1e-07,22,p4,"K_ads,2",197.25843072361312,558.532,-0.6468269844456305,0.10245718765107414,1806.8092019557953
1e-07,22,p5,A2,0.26105004658719466,0.7439,-0.6490791146831635,0.10245718765107414,1806.8092019557953
1e-07,22,p6,E2,50837.87951056658,40000.0,0.2709469877641644,0.10245718765107414,1806.8092019557953
1e-07,22,p7,"K_ads,3",21635.43527618705,17197.0,0.25809357889091417,0.10245718765107414,1806.8092019557953
1e-07,22,p8,"K_ads,4",126772.90036591704,124119.0,0.02138190257669689,0.10245718765107414,1806.8092019557953
1e-07,22,p9,Inhibition / adsorption,93735.85717104009,98084.0,-0.044330806542962294,0.10245718765107414,1806.8092019557953
1e-05,23,p1,A1,0.19435856729794893,15672.02,-0.9999875983716651,0.5724226610661078,1783.0389549732208
1e-05,23,p2,E1,0.3328830956783678,3453.38,-0.999903606583788,0.5724226610661078,1783.0389549732208
1e-05,23,p3,"K_ads,1",3.8863305575318776,30.836,-0.8739677468695072,0.5724226610661078,1783.0389549732208
1e-05,23,p4,"K_ads,2",0.49191025309631414,558.532,-0.9991192800894195,0.5724226610661078,1783.0389549732208
1e-05,23,p5,A2,0.6053715892671198,0.7439,-0.1862191299003633,0.5724226610661078,1783.0389549732208
1e-05,23,p6,E2,13072.63624427299,40000.0,-0.6731840938931754,0.5724226610661078,1783.0389549732208
1e-05,23,p7,"K_ads,3",15030.028443767551,17197.0,-0.12600869664665051,0.5724226610661078,1783.0389549732208
1e-05,23,p8,"K_ads,4",13276.046654305934,124119.0,-0.8930377568760147,0.5724226610661078,1783.0389549732208
1e-05,23,p9,Inhibition / adsorption,14485.316109081119,98084.0,-0.8523172371734318,0.5724226610661078,1783.0389549732208
1e-06,23,p1,A1,0.15924507020965986,15672.02,-0.9999898388931222,0.5755128043950207,1774.1896345615387
1e-06,23,p2,E1,0.33187918156079177,3453.38,-0.9999038972885808,0.5755128043950207,1774.1896345615387
1e-06,23,p3,"K_ads,1",5.193402522674484,30.836,-0.8315798896525334,0.5755128043950207,1774.1896345615387
1e-06,23,p4,"K_ads,2",0.4822284856253441,558.532,-0.9991366144005619,0.5755128043950207,1774.1896345615387
1e-06,23,p5,A2,0.7073045231626088,0.7439,-0.0491940809751192,0.5755128043950207,1774.1896345615387
1e-06,23,p6,E2,13084.221242391784,40000.0,-0.6728944689402054,0.5755128043950207,1774.1896345615387
1e-06,23,p7,"K_ads,3",14656.254695697051,17197.0,-0.14774351946868344,0.5755128043950207,1774.1896345615387
1e-06,23,p8,"K_ads,4",13265.31677819656,124119.0,-0.8931242051724831,0.5755128043950207,1774.1896345615387
1e-06,23,p9,Inhibition / adsorption,14182.894172610828,98084.0,-0.8554005324761345,0.5755128043950207,1774.1896345615387
1e-07,23,p1,A1,0.15722904527446502,15672.02,-0.9999899675316088,0.5757197279107381,1764.280519247055
1e-07,23,p2,E1,0.3318195061044658,3453.38,-0.9999039145688849,0.5757197279107381,1764.280519247055
1e-07,23,p3,"K_ads,1",5.290142421278357,30.836,-0.8284426507563122,0.5757197279107381,1764.280519247055
1e-07,23,p4,"K_ads,2",0.4815755288151179,558.532,-0.9991377834594702,0.5757197279107381,1764.280519247055
1e-07,23,p5,A2,0.7149878414419525,0.7439,-0.038865652047382064,0.5757197279107381,1764.280519247055
1e-07,23,p6,E2,13085.034210739417,40000.0,-0.6728741447315145,0.5757197279107381,1764.280519247055
1e-07,23,p7,"K_ads,3",14631.680425769098,17197.0,-0.14917250533412232,0.5757197279107381,1764.280519247055
1e-07,23,p8,"K_ads,4",13264.665796549534,124119.0,-0.8931294499911413,0.5757197279107381,1764.280519247055
1e-07,23,p9,Inhibition / adsorption,14162.847554289543,98084.0,-0.8556049146212477,0.5757197279107381,1764.280519247055
1e-05,24,p1,A1,0.20843664149763966,15672.02,-0.999986700078133,0.5745206346869325,1533.165343761444
1e-05,24,p2,E1,0.3293700980562614,3453.38,-0.9999046238473449,0.5745206346869325,1533.165343761444
1e-05,24,p3,"K_ads,1",3.7471284818979065,30.836,-0.8784820183584802,0.5745206346869325,1533.165343761444
1e-05,24,p4,"K_ads,2",0.44943788586808897,558.532,-0.9991953229432368,0.5745206346869325,1533.165343761444
1e-05,24,p5,A2,0.38660449227075805,0.7439,-0.48030045399817445,0.5745206346869325,1533.165343761444
1e-05,24,p6,E2,13084.915866582029,40000.0,-0.6728771033354493,0.5745206346869325,1533.165343761444
1e-05,24,p7,"K_ads,3",14483.454800784872,17197.0,-0.1577917775899941,0.5745206346869325,1533.165343761444
1e-05,24,p8,"K_ads,4",13238.07167025724,124119.0,-0.8933437131280687,0.5745206346869325,1533.165343761444
1e-05,24,p9,Inhibition / adsorption,14053.80953750464,98084.0,-0.8567165945770499,0.5745206346869325,1533.165343761444
1e-06,24,p1,A1,0.19728065076775467,15672.02,-0.9999874119194101,0.5750891550824136,1599.1047599315643
1e-06,24,p2,E1,0.32937307418604017,3453.38,-0.9999046229855428,0.5750891550824136,1599.1047599315643
1e-06,24,p3,"K_ads,1",4.075921628172491,30.836,-0.8678193790318949,0.5750891550824136,1599.1047599315643
1e-06,24,p4,"K_ads,2",0.44956242231149135,558.532,-0.9991950999722281,0.5750891550824136,1599.1047599315643
1e-06,24,p5,A2,0.41756615604192276,0.7439,-0.43867972033617053,0.5750891550824136,1599.1047599315643
1e-06,24,p6,E2,13086.87477980349,40000.0,-0.6728281305049127,0.5750891550824136,1599.1047599315643
1e-06,24,p7,"K_ads,3",14432.862072817441,17197.0,-0.16073372839347322,0.5750891550824136,1599.1047599315643
1e-06,24,p8,"K_ads,4",13237.9984429362,124119.0,-0.8933443031047931,0.5750891550824136,1599.1047599315643
1e-06,24,p9,Inhibition / adsorption,14011.177252155501,98084.0,-0.857151245339143,0.5750891550824136,1599.1047599315643
1e-07,24,p1,A1,0.20629829750655962,15672.02,-0.9999868365215521,0.5746210636842497,1853.253464460373
1e-07,24,p2,E1,0.32937017995659545,3453.38,-0.9999046238236289,0.5746210636842497,1853.253464460373
1e-07,24,p3,"K_ads,1",3.8068135559214595,30.836,-0.8765464536281794,0.5746210636842497,1853.253464460373
1e-07,24,p4,"K_ads,2",0.4494448056152392,558.532,-0.9991953105540681,0.5746210636842497,1853.253464460373
1e-07,24,p5,A2,0.3918400957460255,0.7439,-0.4732624065788069,0.5746210636842497,1853.253464460373
1e-07,24,p6,E2,13085.23327016925,40000.0,-0.6728691682457687,0.5746210636842497,1853.253464460373
1e-07,24,p7,"K_ads,3",14475.63374987621,17197.0,-0.1582465691762395,0.5746210636842497,1853.253464460373
1e-07,24,p8,"K_ads,4",13238.055706144309,124119.0,-0.8933438417474817,0.5746210636842497,1853.253464460373
1e-07,24,p9,Inhibition / adsorption,14047.276001219254,98084.0,-0.8567832062189628,0.5746210636842497,1853.253464460373
1e-05,25,p1,A1,521.860580100493,15672.02,-0.9667011285015912,0.1162646050908699,2071.4073100090027
1e-05,25,p2,E1,1025.0692679053695,3453.38,-0.7031692811375031,0.1162646050908699,2071.4073100090027
1e-05,25,p3,"K_ads,1",9.838687199631872,30.836,-0.6809350369817139,0.1162646050908699,2071.4073100090027
1e-05,25,p4,"K_ads,2",182.55728732620472,558.532,-0.6731480249543362,0.1162646050908699,2071.4073100090027
1e-05,25,p5,A2,0.2381336699587092,0.7439,-0.6798848367271014,0.1162646050908699,2071.4073100090027
1e-05,25,p6,E2,55873.147379201524,40000.0,0.3968286844800381,0.1162646050908699,2071.4073100090027
1e-05,25,p7,"K_ads,3",23669.05504833753,17197.0,0.37634791232991394,0.1162646050908699,2071.4073100090027
1e-05,25,p8,"K_ads,4",128367.72541945004,124119.0,0.03423106389392472,0.1162646050908699,2071.4073100090027
1e-05,25,p9,Inhibition / adsorption,92930.56177962723,98084.0,-0.05254106908744314,0.1162646050908699,2071.4073100090027
1e-06,25,p1,A1,2344.2313040636263,15672.02,-0.8504193266685708,0.05682610189490684,2068.4613931179047
1e-06,25,p2,E1,1804.721892475319,3453.38,-0.47740419748903423,0.05682610189490684,2068.4613931179047
1e-06,25,p3,"K_ads,1",16.244216852477063,30.836,-0.47320609506819744,0.05682610189490684,2068.4613931179047
1e-06,25,p4,"K_ads,2",298.4385236817446,558.532,-0.46567336574852547,0.05682610189490684,2068.4613931179047
1e-06,25,p5,A2,0.395300811365333,0.7439,-0.46861028180490255,0.05682610189490684,2068.4613931179047
1e-06,25,p6,E2,42269.695524290386,40000.0,0.05674238810725965,0.05682610189490684,2068.4613931179047
1e-06,25,p7,"K_ads,3",17938.950682818835,17197.0,0.04314419275564547,0.05682610189490684,2068.4613931179047
1e-06,25,p8,"K_ads,4",124605.85915789963,124119.0,0.003922519178366144,0.05682610189490684,2068.4613931179047
1e-06,25,p9,Inhibition / adsorption,97326.68961065938,98084.0,-0.007721039000658847,0.05682610189490684,2068.4613931179047
1e-07,25,p1,A1,475.55718925131765,15672.02,-0.969655654519882,0.1185121135815051,1797.5925660133362
1e-07,25,p2,E1,978.9133653417479,3453.38,-0.7165347093740776,0.1185121135815051,1797.5925660133362
1e-07,25,p3,"K_ads,1",9.507613044946037,30.836,-0.6916716485618745,0.1185121135815051,1797.5925660133362
1e-07,25,p4,"K_ads,2",178.26858585268423,558.532,-0.6808265491454667,0.1185121135815051,1797.5925660133362
