noise,total_experiments_used,parameter,name,estimate,true_value,relative_error,rms_normalized_parameter_error,cumulative_information
1e-06,10,p8,"K_ads,4",149593.06411250052,124119.0,0.20523903763727167,0.12949954895962634,
1e-06,10,p9,Inhibition / adsorption,149591.76523268383,98084.0,0.5251393217312083,0.12949954895962634,
1e-06,14,p1,A1,98605.03892967517,15672.02,5.2917887374872645,0.3201876308075004,
1e-06,14,p2,E1,9875.159775290154,3453.38,1.859563608780428,0.3201876308075004,
1e-06,14,p3,"K_ads,1",107.35593986842179,30.836,2.481513162161817,0.3201876308075004,
1e-06,14,p4,"K_ads,2",365.6701233757542,558.532,-0.34530139119020187,0.3201876308075004,
1e-06,14,p5,A2,0.10000856141289327,0.7439,-0.8655618209263433,0.3201876308075004,
1e-06,14,p6,E2,149584.15104040792,40000.0,2.739603776010198,0.3201876308075004,
1e-06,14,p7,"K_ads,3",87320.76981843535,17197.0,4.077674583848076,0.3201876308075004,
1e-06,14,p8,"K_ads,4",32494.44595897589,124119.0,-0.7381992607177315,0.3201876308075004,
1e-06,14,p9,Inhibition / adsorption,149590.8240482441,98084.0,0.5251297260332378,0.3201876308075004,
1e-06,18,p1,A1,44117.76985293994,15672.02,1.8150659489293621,0.2890528651098789,
1e-06,18,p2,E1,9885.137044820844,3453.38,1.862452740451628,0.2890528651098789,
1e-06,18,p3,"K_ads,1",94.45784498543776,30.836,2.0632327469658116,0.2890528651098789,
1e-06,18,p4,"K_ads,2",211.8757650739909,558.532,-0.620655996301034,0.2890528651098789,
1e-06,18,p5,A2,0.10000520452856566,0.7439,-0.865566333474169,0.2890528651098789,
1e-06,18,p6,E2,149593.64069973768,40000.0,2.739841017493442,0.2890528651098789,
1e-06,18,p7,"K_ads,3",78294.47448188964,17197.0,3.5527984230906346,0.2890528651098789,
1e-06,18,p8,"K_ads,4",46647.0757890453,124119.0,-0.6241745760999903,0.2890528651098789,
1e-06,18,p9,Inhibition / adsorption,149594.0958758529,98084.0,0.5251630834371853,0.2890528651098789,
1e-06,22,p1,A1,39752.271332822354,15672.02,1.5365122895977898,0.3102239167436886,
1e-06,22,p2,E1,9885.194561535838,3453.38,1.862469395645958,0.3102239167436886,
1e-06,22,p3,"K_ads,1",86.19942895455794,30.836,1.7954153896276415,0.3102239167436886,
1e-06,22,p4,"K_ads,2",209.97419858441575,558.532,-0.6240605756081734,0.3102239167436886,
1e-06,22,p5,A2,0.10000463609238866,0.7439,-0.8655670976039943,0.3102239167436886,
1e-06,22,p6,E2,149593.70479255312,40000.0,2.739842619813828,0.3102239167436886,
1e-06,22,p7,"K_ads,3",86268.19745287183,17197.0,4.016467840487982,0.3102239167436886,
1e-06,22,p8,"K_ads,4",36374.65156420945,124119.0,-0.7069372814459555,0.3102239167436886,
1e-06,22,p9,Inhibition / adsorption,149594.11885267284,98084.0,0.5251633176937405,0.3102239167436886,
1e-06,26,p1,A1,0.2097477279126115,15672.02,-0.9999866164203521,0.4980954845145093,
1e-06,26,p2,E1,2.084342596583953,3453.38,-0.9993964340453168,0.4980954845145093,
1e-06,26,p3,"K_ads,1",72639.61365677982,30.836,2354.6756277331638,0.4980954845145093,
1e-06,26,p4,"K_ads,2",607.0222524707514,558.532,0.08681732196320234,0.4980954845145093,
1e-06,26,p5,A2,1.2196722087889273,0.7439,0.6395647382563884,0.4980954845145093,
1e-06,26,p6,E2,20256.53126268738,40000.0,-0.49358671843281554,0.4980954845145093,
1e-06,26,p7,"K_ads,3",21000.496373922953,17197.0,0.2211720866385389,0.4980954845145093,
1e-06,26,p8,"K_ads,4",20557.350721339648,124119.0,-0.8343738612030418,0.4980954845145093,
1e-06,26,p9,Inhibition / adsorption,20602.417331818415,98084.0,-0.7899512934645975,0.4980954845145093,
1e-06,30,p1,A1,0.1105263721346642,15672.02,-0.9999929475350252,0.5188745814672471,
1e-06,30,p2,E1,1.5532455680780421,3453.38,-0.9995502245428889,0.5188745814672471,
1e-06,30,p3,"K_ads,1",69683.67055685727,30.836,2258.8154934770164,0.5188745814672471,
1e-06,30,p4,"K_ads,2",185.9354446937491,558.532,-0.6670997459523373,0.5188745814672471,
1e-06,30,p5,A2,1.5254481192320142,0.7439,1.0506091130958652,0.5188745814672471,
1e-06,30,p6,E2,18851.20952140737,40000.0,-0.5287197619648157,0.5188745814672471,
1e-06,30,p7,"K_ads,3",19719.9724271172,17197.0,0.1467100323961855,0.5188745814672471,
1e-06,30,p8,"K_ads,4",19221.21840094332,124119.0,-0.8451387909913605,0.5188745814672471,
1e-06,30,p9,Inhibition / adsorption,19226.000288629413,98084.0,-0.8039843370108335,0.5188745814672471,
1e-06,34,p1,A1,0.10295389646499417,15672.02,-0.9999934307194309,0.5312882632497228,
1e-06,34,p2,E1,0.7897133623430537,3453.38,-0.9997713216146664,0.5312882632497228,
1e-06,34,p3,"K_ads,1",1809.0950261619146,30.836,57.66827818659731,0.5312882632497228,
1e-06,34,p4,"K_ads,2",15.914550557964972,558.532,-0.9715064659536697,0.5312882632497228,
1e-06,34,p5,A2,1.2882658119990509,0.7439,0.7317728350571997,0.5312882632497228,
1e-06,34,p6,E2,16110.331884470836,40000.0,-0.5972417028882292,0.5312882632497228,
1e-06,34,p7,"K_ads,3",16721.35022434796,17197.0,-0.027658880947376882,0.5312882632497228,
1e-06,34,p8,"K_ads,4",16370.341831579794,124119.0,-0.8681076883347449,0.5312882632497228,
1e-06,34,p9,Inhibition / adsorption,16376.749511204367,98084.0,-0.8330334253170306,0.5312882632497228,
1e-06,38,p1,A1,0.1171833963446661,15672.02,-0.9999925227637314,0.5343518502998733,
1e-06,38,p2,E1,0.6700182386023465,3453.38,-0.9998059818964022,0.5343518502998733,
1e-06,38,p3,"K_ads,1",384.8719140972375,30.836,11.481252889390241,0.5343518502998733,
1e-06,38,p4,"K_ads,2",8.342845258588323,558.532,-0.9850629055119701,0.5343518502998733,
1e-06,38,p5,A2,1.5434601241181027,0.7439,1.0748220515097495,0.5343518502998733,
1e-06,38,p6,E2,15517.611258552264,40000.0,-0.6120597185361933,0.5343518502998733,
1e-06,38,p7,"K_ads,3",16048.651628001082,17197.0,-0.066776087224453,0.5343518502998733,
1e-06,38,p8,"K_ads,4",15743.93188382056,124119.0,-0.8731545381140634,0.5343518502998733,
1e-06,38,p9,Inhibition / adsorption,15767.528590614384,98084.0,-0.8392446414235311,0.5343518502998733,
1e-06,42,p1,A1,0.6411430821232761,15672.02,-0.9999590899525318,0.4979120860357403,
1e-06,42,p2,E1,0.5159732734377712,3453.38,-0.9998505889089999,0.4979120860357403,
1e-06,42,p3,"K_ads,1",2.428010045192145,30.836,-0.9212605381634406,0.4979120860357403,
1e-06,42,p4,"K_ads,2",19.402377624498804,558.532,-0.9652618334768664,0.4979120860357403,
1e-06,42,p5,A2,0.10000138057894212,0.7439,-0.86557147388232,0.4979120860357403,
1e-06,42,p6,E2,14510.507930732952,40000.0,-0.6372373017316763,0.4979120860357403,
1e-06,42,p7,"K_ads,3",38004.23327141197,17197.0,1.2099338995994633,0.4979120860357403,
1e-06,42,p8,"K_ads,4",14505.26744469945,124119.0,-0.88313419021504,0.4979120860357403,
1e-06,42,p9,Inhibition / adsorption,35288.35588823419,98084.0,-0.6402231160206131,0.4979120860357403,
1e-06,46,p1,A1,98627.65102045392,15672.02,5.293231569411851,0.20814427145060765,
1e-06,46,p2,E1,9885.361454397966,3453.38,1.8625177230417636,0.20814427145060765,
1e-06,46,p3,"K_ads,1",123.18351028080478,30.836,2.994795378155558,0.20814427145060765,
1e-06,46,p4,"K_ads,2",224.19905886190944,558.532,-0.5985922760702889,0.20814427145060765,
1e-06,46,p5,A2,0.10000146669724841,0.7439,-0.8655713581163484,0.20814427145060765,
1e-06,46,p6,E2,146029.75145108646,40000.0,2.6507437862771615,0.20814427145060765,
1e-06,46,p7,"K_ads,3",39195.23824500296,17197.0,1.2791904544399,0.20814427145060765,
1e-06,46,p8,"K_ads,4",149592.3442116445,124119.0,0.20523323755141834,0.20814427145060765,
1e-06,46,p9,Inhibition / adsorption,111936.91084499612,98084.0,0.14123517439129848,0.20814427145060765,
1e-06,50,p1,A1,98627.67598478934,15672.02,5.293233162335763,0.20736341589837037,
1e-06,50,p2,E1,9885.38314977469,3453.38,1.8625240054018644,0.20736341589837037,
1e-06,50,p3,"K_ads,1",118.99329608502204,30.836,2.858908291770075,0.20736341589837037,
1e-06,50,p4,"K_ads,2",233.86914544921598,558.532,-0.5812788784721091,0.20736341589837037,
1e-06,50,p5,A2,0.10000145846339678,0.7439,-0.865571369184841,0.20736341589837037,
1e-06,50,p6,E2,147454.45106724583,40000.0,2.6863612766811458,0.20736341589837037,
1e-06,50,p7,"K_ads,3",38317.596441858324,17197.0,1.2281558668290007,0.20736341589837037,
1e-06,50,p8,"K_ads,4",149592.61023477872,124119.0,0.20523538084240708,0.20736341589837037,
1e-06,50,p9,Inhibition / adsorption,110464.11663613364,98084.0,0.12621953260606864,0.20736341589837037,
